7640|Merciful release|Let Clay live during your first meeting with him|22809|31 Jul 2018 6:43:12 PM|4301|6351|67.72|Common|Silver
7640|At dawn we row|Take a ride with Doctor Swansea|22808|31 Jul 2018 6:31:16 PM|5728|6351|90.19|Common|Bronze
7798|Paint Don't Hurt|Change the color of one vehicle in your home.|22807|31 Jul 2018 4:09:54 PM|4312|5823|74.05|Common|Bronze
7798|Press Conference|Earn enough followers to reach Famous level.|22806|31 Jul 2018 3:46:42 PM|4537|5823|77.92|Common|Bronze
7798|First Autograph|Earn enough followers to reach Popular level.|22805|31 Jul 2018 1:00:00 PM|5161|5823|88.63|Common|Bronze
7798|Easy Rider|Earn 500 Followers in one Freestyle sequence (Freedrive).|22804|31 Jul 2018 12:28:02 PM|4598|5823|78.96|Common|Bronze
7798|Ghost Bustin' 2|Beat a rival or a friend’s ghost.|22803|31 Jul 2018 12:02:16 PM|3921|5823|67.34|Common|Bronze
7798|I Must Break You|Beat a friend's highlight (best score of a friend).|22802|31 Jul 2018 11:43:39 AM|3554|5823|61.03|Common|Bronze
5662|Career Traveler|Watched 100 movies|22801|31 Jul 2018 8:06:04 AM|498|4401|11.32|Rare|Gold
7678|THANK YOU|Play the first chapter|22800|30 Jul 2018 10:51:24 PM|32674|33119|98.66|Common|Bronze
7678|MISSION ACCOMPLISHED|Connor saved Emma|22799|30 Jul 2018 10:51:23 PM|32524|33119|98.2|Common|Bronze
7640|From here to eternity|Go to the Shelter and rest…|22798|30 Jul 2018 9:43:48 PM|6222|6351|97.97|Common|Bronze
7798|Welcome to MotorNation!|This time we'll be generous! You have completed the 1st Episode of the Live Xtrem Series.|22797|30 Jul 2018 8:01:35 PM|5799|5823|99.59|Common|Bronze
4581|Marathooner|Run 20000 meters in My Hero mode|22796|30 Jul 2018 6:47:36 PM|368|737|49.93|Uncommon|Gold
4581|Witcher|Kill 30 bosses in My Hero mode|22795|30 Jul 2018 2:42:21 PM|355|737|48.17|Uncommon|Silver
4581|Treasure hunter|Open 500 chests in My Hero mode|22794|30 Jul 2018 1:38:10 PM|495|737|67.16|Common|Silver
4581|Headhunter|Kill 300 enemies in My Hero mode|22793|30 Jul 2018 1:37:25 PM|531|737|72.05|Common|Silver
