5776|Arms in the Air|Block an enemy attack by guarding.|15519|30 Jul 2018 3:17:00 AM|116078|143343|80.98|Common|Bronze
5776|Welcome to the Family, Son|Escape from the guest house.|15518|30 Jul 2018 2:58:40 AM|127423|143343|88.89|Common|Bronze
5776|Behind Closed Doors|Close an open door by yourself.|15517|30 Jul 2018 2:28:43 AM|127709|143343|89.09|Common|Bronze
5776|Master of Unlocking|Use a lock pick to open something.|15516|30 Jul 2018 2:22:30 AM|115885|143343|80.84|Common|Bronze
5776|A-ha!|Obtain something by closely examining an item.|15515|30 Jul 2018 1:57:20 AM|134993|143343|94.17|Common|Bronze
5776|She's Alive|Travel to Louisiana.|15514|30 Jul 2018 1:54:01 AM|138722|143343|96.78|Common|Bronze
5304|Next Time Swim Faster|Got eaten by an alligator|15513|29 Jul 2018 10:22:51 PM|45357|109171|41.55|Uncommon|Bronze
5304|Bon Appétit!|Fed a body to an alligator|15512|29 Jul 2018 10:20:43 PM|70548|109171|64.62|Common|Bronze
7754|Weaponsmith|Craft 10 Weapons|15511|29 Jul 2018 8:19:54 PM|8807|27934|31.53|Uncommon|Bronze
5554|Doggyland|Pet 10 dogs|15510|29 Jul 2018 7:49:54 AM|70111|143199|48.96|Uncommon|Bronze
5554|Who Am I|Erase your past identity in the Blume servers|15509|29 Jul 2018 7:32:07 AM|135802|143199|94.83|Common|Bronze
6007|A Phantom Thief's Duty|Obtain a Treasure Demon.|15508|29 Jul 2018 12:11:38 AM|63859|96200|66.38|Common|Bronze
6007|The Sneaking One|Ambush the enemy 50 times.|15507|28 Jul 2018 11:50:11 PM|78270|96200|81.36|Common|Bronze
6007|The City's Hard Hitter|Hit a home run at the batting cages.|15506|28 Jul 2018 11:34:51 PM|33602|96200|34.93|Uncommon|Bronze
6007|Phantom Thieves Formed|Form the Phantom Thieves.|15505|28 Jul 2018 7:47:39 PM|77899|96200|80.98|Common|Bronze
6007|Castle of Lust Falls|Complete the Castle Palace.|15504|28 Jul 2018 7:05:35 PM|78676|96200|81.78|Common|Bronze
